_id__$oid,battery,height,volume,temperature,ReadingDateTime,environment,DATE,TIME,HOUR,,Hourly_averge_flow ,,
5db1bec9f16c0e000de3e07e,null,86,8600,null,2:37:14 AM,,12/12/2019,2:37:14 AM,2,2:37 AM,9100,,86
5db1c120f16c0e000de3e08e,null,96,9600,null,3:37:14 AM,,12/12/2019,3:37:14 AM,3,3:37 AM,9100,,96
5db1c37df16c0e000de3e09e,null,86,8600,null,4:37:14 AM,,12/12/2019,4:37:14 AM,4,4:37 AM,8600,,86
5db1c5d1f16c0e000de3e0b0,null,86,8600,null,5:37:14 AM,,12/12/2019,5:37:14 AM,5,5:37 AM,8600,,86
5db1c828f16c0e000de3e0c4,null,86,8600,null,6:37:14 AM,,12/12/2019,6:37:14 AM,6,6:37 AM,8600,,86
5db1ca80f16c0e000de3e0d8,null,86,8600,null,7:37:14 AM,,12/12/2019,7:37:14 AM,7,7:37 AM,8600,,86
5db1ccd8f16c0e000de3e0ec,null,86,8600,null,8:37:14 AM,,12/12/2019,8:37:14 AM,8,8:37 AM,8600,,86
5db1cf31f16c0e000de3e0fc,null,86,8600,null,9:37:14 AM,,12/12/2019,9:37:14 AM,9,9:37 AM,8600,,86
5db1d189f16c0e000de3e106,null,86,8600,null,10:37:14 AM,,12/12/2019,10:37:14 AM,10,10:37 AM,8650,,86
5db1d3e3f16c0e000de3e11c,null,87,8700,null,11:37:14 AM,,12/12/2019,11:37:14 AM,11,11:37 AM,8650,,87
5db1d638f16c0e000de3e12e,null,86,8600,null,12:37:14 PM,,12/12/2019,12:37:14 PM,12,12:37 PM,8600,,86
5db1d890f16c0e000de3e13c,null,86,8600,null,1:37:14 PM,,12/12/2019,1:37:14 PM,13,1:37 PM,8650,,86
5db1dae8f16c0e000de3e14e,null,87,8700,null,2:37:14 PM,,12/12/2019,2:37:14 PM,14,2:37 PM,9300,,87
5db1dd40f16c0e000de3e162,null,99,9900,null,3:37:14 PM,,12/12/2019,3:37:14 PM,15,3:37 PM,9300,,99
5db1df99f16c0e000de3e172,null,87,8700,null,4:37:14 PM,,12/12/2019,4:37:14 PM,16,4:37 PM,9400,,87
5db1e1f0f16c0e000de3e184,null,101,10100,null,5:37:14 PM,,12/12/2019,5:37:14 PM,17,5:37 PM,9400,,101
5db1e44cf16c0e000de3e19c,null,87,8700,null,6:37:14 PM,,12/12/2019,6:37:14 PM,18,6:37 PM,8700,,87
5db1e6a0f16c0e000de3e1a4,null,87,8700,null,7:37:14 PM,,12/12/2019,7:37:14 PM,19,7:37 PM,8700,,87
5db1e8f8f16c0e000de3e1ba,null,87,8700,null,8:37:14 PM,,12/12/2019,8:37:14 PM,20,8:37 PM,8750,,87
5db1eb50f16c0e000de3e1d2,null,88,8800,null,9:37:14 PM,,12/12/2019,9:37:14 PM,21,9:37 PM,8750,,88
5db1eda8f16c0e000de3e1de,null,87,8700,null,10:37:14 PM,,12/12/2019,10:37:14 PM,22,10:37 PM,8750,,87
5db1f000f16c0e000de3e1f2,null,88,8800,null,11:37:14 PM,,12/12/2019,11:37:14 PM,23,11:37 PM,9500,,88
5db1f259f16c0e000de3e200,null,102,10200,null,12:37:14 AM,,12/13/2019,12:37:14 AM,0,12:37 AM,9400,,102
5db1f4b4f16c0e000de3e214,null,86,8600,null,1:37:14 AM,,12/13/2019,1:37:14 AM,1,1:37 AM,8700,,86
5db1f708f16c0e000de3e22c,null,88,8800,null,2:37:14 AM,,12/13/2019,2:37:14 AM,2,2:37 AM,8800,,88
5db1f960f16c0e000de3e23a,null,88,8800,null,3:37:14 AM,,12/13/2019,3:37:14 AM,3,3:37 AM,8850,,88
5db1fbb9f16c0e000de3e24e,null,89,8900,null,4:37:14 AM,,12/13/2019,4:37:14 AM,4,4:37 AM,8900,,89
5db1fe10f16c0e000de3e262,null,89,8900,null,5:37:14 AM,,12/13/2019,5:37:14 AM,5,5:37 AM,8900,,89
5db20068f16c0e000de3e270,null,89,8900,null,6:37:14 AM,,12/13/2019,6:37:14 AM,6,6:37 AM,8950,,89
5db202c1f16c0e000de3e286,null,90,9000,null,7:37:14 AM,,12/13/2019,7:37:14 AM,7,7:37 AM,9300,,90
5db2051bf16c0e000de3e298,null,96,9600,null,8:37:14 AM,,12/13/2019,8:37:14 AM,8,8:37 AM,9300,,96
5db20770f16c0e000de3e2a8,null,90,9000,null,9:37:14 AM,,12/13/2019,9:37:14 AM,9,9:37 AM,9000,,90
5db209c8f16c0e000de3e2ba,null,90,9000,null,10:37:14 AM,,12/13/2019,10:37:14 AM,10,10:37 AM,9050,,90
5db20c21f16c0e000de3e2cc,null,91,9100,null,11:37:14 AM,,12/13/2019,11:37:14 AM,11,11:37 AM,9100,,91
5db20e78f16c0e000de3e2da,null,91,9100,null,12:37:14 PM,,12/13/2019,12:37:14 PM,12,12:37 PM,9150,,91
5db210d3f16c0e000de3e2ea,null,92,9200,null,1:37:14 PM,,12/13/2019,1:37:14 PM,13,1:37 PM,9200,,92
5db21328f16c0e000de3e2fc,null,92,9200,null,2:37:14 PM,,12/13/2019,2:37:14 PM,14,2:37 PM,9250,,92
5db21583f16c0e000de3e30c,null,93,9300,null,3:37:14 PM,,12/13/2019,3:37:14 PM,15,3:37 PM,9300,,93
5db217d8f16c0e000de3e31c,null,93,9300,null,4:37:14 PM,,12/13/2019,4:37:14 PM,16,4:37 PM,9600,,93
5db21a30f16c0e000de3e330,null,99,9900,null,5:37:14 PM,,12/13/2019,5:37:14 PM,17,5:37 PM,9650,,99
5db21c88f16c0e000de3e33e,null,94,9400,null,6:37:14 PM,,12/13/2019,6:37:14 PM,18,6:37 PM,9450,,94
5db21ee0f16c0e000de3e352,null,95,9500,null,7:37:14 PM,,12/13/2019,7:37:14 PM,19,7:37 PM,9500,,95
5db22139f16c0e000de3e364,null,95,9500,null,8:37:14 PM,,12/13/2019,8:37:14 PM,20,8:37 PM,9550,,95
5db22391f16c0e000de3e372,null,96,9600,null,9:37:14 PM,,12/13/2019,9:37:14 PM,21,9:37 PM,9600,,96
5db225ebf16c0e000de3e382,null,96,9600,null,10:37:14 PM,,12/13/2019,10:37:14 PM,22,10:37 PM,9650,,96
5db22840f16c0e000de3e398,null,97,9700,null,11:37:14 PM,,12/13/2019,11:37:14 PM,23,11:37 PM,9750,,97
5db22a98f16c0e000de3e3a6,null,98,9800,null,12:37:14 AM,,12/14/2019,12:37:14 AM,0,12:37 AM,9850,,98
5db22cf0f16c0e000de3e3ba,null,99,9900,null,1:37:14 AM,,12/14/2019,1:37:14 AM,1,1:37 AM,9900,,99
5db22f48f16c0e000de3e3cc,null,99,9900,null,2:37:14 AM,,12/14/2019,2:37:14 AM,2,2:37 AM,9950,,99
5db231a0f16c0e000de3e3da,null,100,10000,null,3:37:14 AM,,12/14/2019,3:37:14 AM,3,3:37 AM,10000,,100
5db233f9f16c0e000de3e3ec,null,100,10000,null,4:37:14 AM,,12/14/2019,4:37:14 AM,4,4:37 AM,10000,,100
5db23653f16c0e000de3e3fe,null,100,10000,null,5:37:14 AM,,12/14/2019,5:37:14 AM,5,5:37 AM,10050,,100
5db238a8f16c0e000de3e40e,null,101,10100,null,6:37:14 AM,,12/14/2019,6:37:14 AM,6,6:37 AM,10150,,101
5db23b01f16c0e000de3e420,null,102,10200,null,7:37:14 AM,,12/14/2019,7:37:14 AM,7,7:37 AM,10200,,102
5db23d58f16c0e000de3e434,null,102,10200,null,8:37:14 AM,,12/14/2019,8:37:14 AM,8,8:37 AM,10200,,102
5db23fb1f16c0e000de3e444,null,102,10200,null,9:37:14 AM,,12/14/2019,9:37:14 AM,9,9:37 AM,10250,,102
5db24209f16c0e000de3e454,null,103,10300,null,10:37:14 AM,,12/14/2019,10:37:14 AM,10,10:37 AM,10300,,103
5db24460f16c0e000de3e466,null,103,10300,null,11:37:14 AM,,12/14/2019,11:37:14 AM,11,11:37 AM,10350,,103
5db246bbf16c0e000de3e478,null,104,10400,null,12:37:14 PM,,12/14/2019,12:37:14 PM,12,12:37 PM,10350,,104
5db24910f16c0e000de3e488,null,103,10300,null,1:37:14 PM,,12/14/2019,1:37:14 PM,13,1:37 PM,10350,,103
5db24b68f16c0e000de3e49c,null,104,10400,null,2:37:14 PM,,12/14/2019,2:37:14 PM,14,2:37 PM,10400,,104
5db24dc0f16c0e000de3e4aa,null,104,10400,null,3:37:14 PM,,12/14/2019,3:37:14 PM,15,3:37 PM,10400,,104
5db25018f16c0e000de3e4bc,null,104,10400,null,4:37:14 PM,,12/14/2019,4:37:14 PM,16,4:37 PM,10400,,104
5db25271f16c0e000de3e4ce,null,104,10400,null,5:37:14 PM,,12/14/2019,5:37:14 PM,17,5:37 PM,10400,,104
5db254c8f16c0e000de3e4dc,null,104,10400,null,6:37:14 PM,,12/14/2019,6:37:14 PM,18,6:37 PM,10400,,104
5db25723f16c0e000de3e4f0,null,104,10400,null,7:37:14 PM,,12/14/2019,7:37:14 PM,19,7:37 PM,10400,,104
5db25978f16c0e000de3e502,null,104,10400,null,8:37:14 PM,,12/14/2019,8:37:14 PM,20,8:37 PM,10400,,104
5db25bd0f16c0e000de3e514,null,104,10400,null,9:37:14 PM,,12/14/2019,9:37:14 PM,21,9:37 PM,10400,,104
5db25e29f16c0e000de3e528,null,104,10400,null,10:37:14 PM,,12/14/2019,10:37:14 PM,22,10:37 PM,10300,,104
5db26080f16c0e000de3e53a,null,102,10200,null,11:37:14 PM,,12/14/2019,11:37:14 PM,23,11:37 PM,10150,,102
5db262dcf16c0e000de3e548,null,101,10100,null,12:37:14 AM,,12/15/2019,12:37:14 AM,0,12:37 AM,10050,,101
5db26532f16c0e000de3e55c,null,100,10000,null,1:37:14 AM,,12/15/2019,1:37:14 AM,1,1:37 AM,10000,,100
5db2678cf16c0e000de3e56e,null,100,10000,null,2:37:14 AM,,12/15/2019,2:37:14 AM,2,2:37 AM,9950,,100
5db269e0f16c0e000de3e57e,null,99,9900,null,3:37:14 AM,,12/15/2019,3:37:14 AM,3,3:37 AM,9850,,99
5db26c38f16c0e000de3e58e,null,98,9800,null,4:37:14 AM,,12/15/2019,4:37:14 AM,4,4:37 AM,9750,,98
5db26e92f16c0e000de3e5a2,null,97,9700,null,5:37:14 AM,,12/15/2019,5:37:14 AM,5,5:37 AM,9650,,97
5db270e8f16c0e000de3e5b0,null,96,9600,null,6:37:14 AM,,12/15/2019,6:37:14 AM,6,6:37 AM,9550,,96
5db27342f16c0e000de3e5ca,null,95,9500,null,7:37:14 AM,,12/15/2019,7:37:14 AM,7,7:37 AM,9450,,95
5db27598f16c0e000de3e5de,null,94,9400,null,8:37:14 AM,,12/15/2019,8:37:14 AM,8,8:37 AM,9350,,94
5db277f6f16c0e000de3e5ea,null,93,9300,null,9:37:14 AM,,12/15/2019,9:37:14 AM,9,9:37 AM,9250,,93
5db27a48f16c0e000de3e600,null,92,9200,null,10:37:14 AM,,12/15/2019,10:37:14 AM,10,10:37 AM,9200,,92
5db27ca1f16c0e000de3e614,null,92,9200,null,11:37:14 AM,,12/15/2019,11:37:14 AM,11,11:37 AM,9150,,92
5db27ef8f16c0e000de3e620,null,91,9100,null,12:37:14 PM,,12/15/2019,12:37:14 PM,12,12:37 PM,9050,,91
5db28150f16c0e000de3e632,null,90,9000,null,1:37:14 PM,,12/15/2019,1:37:14 PM,13,1:37 PM,8950,,90
5db283a9f16c0e000de3e644,null,89,8900,null,2:37:14 PM,,12/15/2019,2:37:14 PM,14,2:37 PM,8850,,89
5db28601f16c0e000de3e654,null,88,8800,null,3:37:14 PM,,12/15/2019,3:37:14 PM,15,3:37 PM,8750,,88
5db28865f16c0e000de3e668,null,87,8700,null,4:37:14 PM,,12/15/2019,4:37:14 PM,16,4:37 PM,8650,,87
5db28ab0f16c0e000de3e67c,null,86,8600,null,5:37:14 PM,,12/15/2019,5:37:14 PM,17,5:37 PM,8650,,86
5db28d08f16c0e000de3e688,null,87,8700,null,6:37:14 PM,,12/15/2019,6:37:14 PM,18,6:37 PM,8700,,87
5db28f60f16c0e000de3e69c,null,87,8700,null,7:37:14 PM,,12/15/2019,7:37:14 PM,19,7:37 PM,8650,,87
5db291b8f16c0e000de3e6b0,null,86,8600,null,8:37:14 PM,,12/15/2019,8:37:14 PM,20,8:37 PM,8600,,86
5db29411f16c0e000de3e6ba,null,86,8600,null,9:37:14 PM,,12/15/2019,9:37:14 PM,21,9:37 PM,8950,,86
5db29668f16c0e000de3e6ce,null,93,9300,null,10:37:14 PM,,12/15/2019,10:37:14 PM,22,10:37 PM,9100,,93
5db298c7f16c0e000de3e6e4,null,89,8900,null,11:37:14 PM,,12/15/2019,11:37:14 PM,23,11:37 PM,8850,,89
5db29b18f16c0e000de3e6f0,null,88,8800,null,12:37:14 AM,,12/16/2019,12:37:14 AM,0,12:37 AM,8950,,88
5db29d70f16c0e000de3e706,null,91,9100,null,1:37:14 AM,,12/16/2019,1:37:14 AM,1,1:37 AM,8850,,91
5db29fc8f16c0e000de3e71a,null,86,8600,null,2:37:14 AM,,12/16/2019,2:37:14 AM,2,2:37 AM,8600,,86
5db2a220f16c0e000de3e726,null,86,8600,null,3:37:14 AM,,12/16/2019,3:37:14 AM,3,3:37 AM,8600,,86
5db2a478f16c0e000de3e73c,null,86,8600,null,4:37:14 AM,,12/16/2019,4:37:14 AM,4,4:37 AM,8600,,86
5db2a6d1f16c0e000de3e74e,null,86,8600,null,5:37:14 AM,,12/16/2019,5:37:14 AM,5,5:37 AM,8600,,86
5db2a92cf16c0e000de3e758,null,86,8600,null,6:37:14 AM,,12/16/2019,6:37:14 AM,6,6:37 AM,8700,,86
5db2ab80f16c0e000de3e76c,null,88,8800,null,7:37:14 AM,,12/16/2019,7:37:14 AM,7,7:37 AM,8850,,88
5db2add8f16c0e000de3e77c,null,89,8900,null,8:37:14 AM,,12/16/2019,8:37:14 AM,8,8:37 AM,9000,,89
5db2b289f16c0e000de3e79a,null,91,9100,null,9:37:14 AM,,12/16/2019,9:37:14 AM,9,9:37 AM,9150,,91
5db2b4e0f16c0e000de3e7a6,null,92,9200,null,10:37:14 AM,,12/16/2019,10:37:14 AM,10,10:37 AM,9500,,92
5db2b739f16c0e000de3e7b6,null,98,9800,null,11:37:14 AM,,12/16/2019,11:37:14 AM,11,11:37 AM,9650,,98
5db2b993f16c0e000de3e7ca,null,95,9500,null,12:37:14 PM,,12/16/2019,12:37:14 PM,12,12:37 PM,9550,,95
5db2bbe8f16c0e000de3e7d8,null,96,9600,null,1:37:14 PM,,12/16/2019,1:37:14 PM,13,1:37 PM,9650,,96
5db2be41f16c0e000de3e7ea,null,97,9700,null,2:37:14 PM,,12/16/2019,2:37:14 PM,14,2:37 PM,9750,,97
5db2c098f16c0e000de3e7fc,null,98,9800,null,3:37:14 PM,,12/16/2019,3:37:14 PM,15,3:37 PM,9800,,98
5db2c2f0f16c0e000de3e80e,null,98,9800,null,4:37:14 PM,,12/16/2019,4:37:14 PM,16,4:37 PM,9800,,98
5db2c549f16c0e000de3e820,null,98,9800,null,5:37:14 PM,,12/16/2019,5:37:14 PM,17,5:37 PM,9850,,98
5db2c7a1f16c0e000de3e83c,null,99,9900,null,6:37:14 PM,,12/16/2019,6:37:14 PM,18,6:37 PM,9900,,99
5db2c9fbf16c0e000de3e852,null,99,9900,null,7:37:14 PM,,12/16/2019,7:37:14 PM,19,7:37 PM,9900,,99
5db2cc50f16c0e000de3e860,null,99,9900,null,8:37:14 PM,,12/16/2019,8:37:14 PM,20,8:37 PM,9900,,99
5db2cea8f16c0e000de3e874,null,99,9900,null,9:37:14 PM,,12/16/2019,9:37:14 PM,21,9:37 PM,9900,,99
5db2d100f16c0e000de3e884,null,99,9900,null,10:37:14 PM,,12/16/2019,10:37:14 PM,22,10:37 PM,9950,,99
5db2d358f16c0e000de3e894,null,100,10000,null,11:37:14 PM,,12/16/2019,11:37:14 PM,23,11:37 PM,10000,,100
5db2d5b0f16c0e000de3e8a8,null,100,10000,null,12:37:14 AM,,12/17/2019,12:37:14 AM,0,12:37 AM,10000,,100
5db2d809f16c0e000de3e8b6,null,100,10000,null,1:37:14 AM,,12/17/2019,1:37:14 AM,1,1:37 AM,10000,,100
5db2da63f16c0e000de3e8c8,null,100,10000,null,2:37:14 AM,,12/17/2019,2:37:14 AM,2,2:37 AM,10050,,100
5db2dcb8f16c0e000de3e8dc,null,101,10100,null,3:37:14 AM,,12/17/2019,3:37:14 AM,3,3:37 AM,10100,,101
5db2df10f16c0e000de3e8ea,null,101,10100,null,4:37:14 AM,,12/17/2019,4:37:14 AM,4,4:37 AM,10100,,101
5db2e168f16c0e000de3e8f8,null,101,10100,null,5:37:14 AM,,12/17/2019,5:37:14 AM,5,5:37 AM,10100,,101
5db2e3c1f16c0e000de3e90a,null,101,10100,null,6:37:14 AM,,12/17/2019,6:37:14 AM,6,6:37 AM,10150,,101
5db2e619f16c0e000de3e918,null,102,10200,null,7:37:14 AM,,12/17/2019,7:37:14 AM,7,7:37 AM,10200,,102
5db2e871f16c0e000de3e92a,null,102,10200,null,8:37:14 AM,,12/17/2019,8:37:14 AM,8,8:37 AM,10200,,102
5db2eacdf16c0e000de3e940,null,102,10200,null,9:37:14 AM,,12/17/2019,9:37:14 AM,9,9:37 AM,10200,,102
5db2ed20f16c0e000de3e94e,null,102,10200,null,10:37:14 AM,,12/17/2019,10:37:14 AM,10,10:37 AM,10200,,102
5db2ef78f16c0e000de3e962,null,102,10200,null,11:37:14 AM,,12/17/2019,11:37:14 AM,11,11:37 AM,10150,,102
5db2f1d0f16c0e000de3e974,null,101,10100,null,12:37:14 PM,,12/17/2019,12:37:14 PM,12,12:37 PM,10050,,101
5db2f428f16c0e000de3e980,null,100,10000,null,1:37:14 PM,,12/17/2019,1:37:14 PM,13,1:37 PM,9950,,100
5db2f681f16c0e000de3e990,null,99,9900,null,2:37:14 PM,,12/17/2019,2:37:14 PM,14,2:37 PM,9850,,99
5db2f8d8f16c0e000de3e9a4,null,98,9800,null,3:37:14 PM,,12/17/2019,3:37:14 PM,15,3:37 PM,9700,,98
5db2fb34f16c0e000de3e9b2,null,96,9600,null,4:37:14 PM,,12/17/2019,4:37:14 PM,16,4:37 PM,9550,,96
5db2fd88f16c0e000de3e9be,null,95,9500,null,5:37:14 PM,,12/17/2019,5:37:14 PM,17,5:37 PM,9450,,95
5db2ffe0f16c0e000de3e9d0,null,94,9400,null,6:37:14 PM,,12/17/2019,6:37:14 PM,18,6:37 PM,9350,,94
5db30239f16c0e000de3e9da,null,93,9300,null,7:37:14 PM,,12/17/2019,7:37:14 PM,19,7:37 PM,9250,,93
5db30490f16c0e000de3e9ec,null,92,9200,null,8:37:14 PM,,12/17/2019,8:37:14 PM,20,8:37 PM,9100,,92
5db306e9f16c0e000de3ea00,null,90,9000,null,9:37:14 PM,,12/17/2019,9:37:14 PM,21,9:37 PM,8950,,90
5db30940f16c0e000de3ea0a,null,89,8900,null,10:37:14 PM,,12/17/2019,10:37:14 PM,22,10:37 PM,8850,,89
5db30b9bf16c0e000de3ea1c,null,88,8800,null,11:37:14 PM,,12/17/2019,11:37:14 PM,23,11:37 PM,8750,,88
5db30df0f16c0e000de3ea2e,null,87,8700,null,12:37:14 AM,,12/18/2019,12:37:14 AM,0,12:37 AM,8650,,87
5db31048f16c0e000de3ea3a,null,86,8600,null,1:37:14 AM,,12/18/2019,1:37:14 AM,1,1:37 AM,9350,,86
5db312a0f16c0e000de3ea4c,null,101,10100,null,2:37:14 AM,,12/18/2019,2:37:14 AM,2,2:37 AM,10100,,101
5db314f8f16c0e000de3ea5c,null,101,10100,null,3:37:14 AM,,12/18/2019,3:37:14 AM,3,3:37 AM,9300,,101
5db31751f16c0e000de3ea6a,null,85,8500,null,4:37:14 AM,,12/18/2019,4:37:14 AM,4,4:37 AM,8500,,85
5db319a8f16c0e000de3ea7c,null,85,8500,null,5:37:14 AM,,12/18/2019,5:37:14 AM,5,5:37 AM,8500,,85
5db319dff16c0e000de3ea80,null,85,8500,null,6:37:14 AM,,12/18/2019,6:37:14 AM,6,6:37 AM,8500,,85
5db31c03f16c0e000de3ea98,null,85,8500,null,7:37:14 AM,,12/18/2019,7:37:14 AM,7,7:37 AM,8500,,85
5db31e58f16c0e000de3eaa6,null,85,8500,null,8:37:14 AM,,12/18/2019,8:37:14 AM,8,8:37 AM,8450,,85
5db320b0f16c0e000de3eab6,null,84,8400,null,9:37:14 AM,,12/18/2019,9:37:14 AM,9,9:37 AM,8450,,84
5db32309f16c0e000de3eaca,null,85,8500,null,10:37:14 AM,,12/18/2019,10:37:14 AM,10,10:37 AM,8450,,85
5db32560f16c0e000de3ead8,null,84,8400,null,11:37:14 AM,,12/18/2019,11:37:14 AM,11,11:37 AM,8400,,84
5db327b8f16c0e000de3eae8,null,84,8400,null,12:37:14 PM,,12/18/2019,12:37:14 PM,12,12:37 PM,8900,,84
5db32a11f16c0e000de3eafc,null,94,9400,null,1:37:14 PM,,12/18/2019,1:37:14 PM,13,1:37 PM,8850,,94
5db32c6df16c0e000de3eb08,null,83,8300,null,2:37:14 PM,,12/18/2019,2:37:14 PM,14,2:37 PM,8250,,83
5db32ec0f16c0e000de3eb1c,null,82,8200,null,3:37:14 PM,,12/18/2019,3:37:14 PM,15,3:37 PM,9100,,82
5db33119f16c0e000de3eb2c,null,100,10000,null,4:37:14 PM,,12/18/2019,4:37:14 PM,16,4:37 PM,9250,,100
5db33370f16c0e000de3eb3c,null,85,8500,null,5:37:14 PM,,12/18/2019,5:37:14 PM,17,5:37 PM,8350,,85
5db335c8f16c0e000de3eb50,null,82,8200,null,6:37:14 PM,,12/18/2019,6:37:14 PM,18,6:37 PM,8150,,82
5db33821f16c0e000de3eb60,null,81,8100,null,7:37:14 PM,,12/18/2019,7:37:14 PM,19,7:37 PM,8100,,81
5db33a79f16c0e000de3eb70,null,81,8100,null,8:37:14 PM,,12/18/2019,8:37:14 PM,20,8:37 PM,8100,,81
5db33cd3f16c0e000de3eb82,null,81,8100,null,9:37:14 PM,,12/18/2019,9:37:14 PM,21,9:37 PM,8050,,81
5db33f28f16c0e000de3eb92,null,80,8000,null,10:37:14 PM,,12/18/2019,10:37:14 PM,22,10:37 PM,8000,,80
5db34180f16c0e000de3eba4,null,80,8000,null,11:37:14 PM,,12/18/2019,11:37:14 PM,23,11:37 PM,8000,,80
5db343d8f16c0e000de3ebb6,null,80,8000,null,12:37:14 AM,,12/19/2019,12:37:14 AM,0,12:37 AM,7950,,80
5db34631f16c0e000de3ebd2,null,79,7900,null,1:37:14 AM,,12/19/2019,1:37:14 AM,1,1:37 AM,7900,,79
5db34889f16c0e000de3ebe4,null,79,7900,null,2:37:14 AM,,12/19/2019,2:37:14 AM,2,2:37 AM,9400,,79
5db34ae0f16c0e000de3ebf6,null,109,10900,null,3:37:14 AM,,12/19/2019,3:37:14 AM,3,3:37 AM,9250,,109
5db34d3df16c0e000de3ec0c,null,76,7600,null,4:37:14 AM,,12/19/2019,4:37:14 AM,4,4:37 AM,7700,,76
5db34f90f16c0e000de3ec1a,null,78,7800,null,5:37:14 AM,,12/19/2019,5:37:14 AM,5,5:37 AM,8550,,78
5db351e8f16c0e000de3ec30,null,93,9300,null,6:37:14 AM,,12/19/2019,6:37:14 AM,6,6:37 AM,8800,,93
5db35440f16c0e000de3ec42,null,83,8300,null,7:37:14 AM,,12/19/2019,7:37:14 AM,7,7:37 AM,8900,,83
5db35698f16c0e000de3ec50,null,95,9500,null,8:37:14 AM,,12/19/2019,8:37:14 AM,8,8:37 AM,8750,,95
5db358f1f16c0e000de3ec64,null,80,8000,null,9:37:14 AM,,12/19/2019,9:37:14 AM,9,9:37 AM,8050,,80
5db35b48f16c0e000de3ec76,null,81,8100,null,10:37:14 AM,,12/19/2019,10:37:14 AM,10,10:37 AM,8100,,81
5db35b8af16c0e000de3ec78,null,81,8100,null,11:37:14 AM,,12/19/2019,11:37:14 AM,11,11:37 AM,8050,,81
5db35da3f16c0e000de3ec84,null,80,8000,null,12:37:14 PM,,12/19/2019,12:37:14 PM,12,12:37 PM,8050,,80
5db35ff8f16c0e000de3ec96,null,81,8100,null,1:37:14 PM,,12/19/2019,1:37:14 PM,13,1:37 PM,8200,,81
5db36250f16c0e000de3eca8,null,83,8300,null,2:37:14 PM,,12/19/2019,2:37:14 PM,14,2:37 PM,8200,,83
5db364a8f16c0e000de3ecb6,null,81,8100,null,3:37:14 PM,,12/19/2019,3:37:14 PM,15,3:37 PM,8200,,81
5db36700f16c0e000de3ecc8,null,83,8300,null,4:37:14 PM,,12/19/2019,4:37:14 PM,16,4:37 PM,8200,,83
5db36959f16c0e000de3ecdc,null,81,8100,null,5:37:14 PM,,12/19/2019,5:37:14 PM,17,5:37 PM,8100,,81
5db36bb1f16c0e000de3ecf0,null,81,8100,null,6:37:14 PM,,12/19/2019,6:37:14 PM,18,6:37 PM,8150,,81
5db36e0cf16c0e000de3ed04,null,82,8200,null,7:37:14 PM,,12/19/2019,7:37:14 PM,19,7:37 PM,8200,,82
5db37060f16c0e000de3ed26,null,82,8200,null,8:37:14 PM,,12/19/2019,8:37:14 PM,20,8:37 PM,8200,,82
5db372b8f16c0e000de3ed36,null,82,8200,null,9:37:14 PM,,12/19/2019,9:37:14 PM,21,9:37 PM,8200,,82
5db37514f16c0e000de3ed4c,null,82,8200,null,10:37:14 PM,Test,12/19/2019,10:37:14 PM,22,10:37 PM,8200,,82
5db37768f16c0e000de3ed62,null,82,8200,null,11:37:14 PM,Test,12/19/2019,11:37:14 PM,23,11:37 PM,8250,,82
5db379c0f16c0e000de3ed6c,null,83,8300,null,12:37:14 AM,Test,12/20/2019,12:37:14 AM,0,12:37 AM,8300,,83
5db37c18f16c0e000de3ed82,null,83,8300,null,1:37:14 AM,Test,12/20/2019,1:37:14 AM,1,1:37 AM,9400,,83
5db37e70f16c0e000de3ed92,null,105,10500,null,2:37:14 AM,Test,12/20/2019,2:37:14 AM,2,2:37 AM,9450,,105
5db380c8f16c0e000de3eda4,null,84,8400,null,3:37:14 AM,Test,12/20/2019,3:37:14 AM,3,3:37 AM,8400,,84
5db38320f16c0e000de3edb6,null,84,8400,null,4:37:14 AM,Test,12/20/2019,4:37:14 AM,4,4:37 AM,8450,,84
5db38579f16c0e000de3edc4,null,85,8500,null,5:37:14 AM,Test,12/20/2019,5:37:14 AM,5,5:37 AM,8500,,85
5db387d0f16c0e000de3edd6,null,85,8500,null,6:37:14 AM,Test,12/20/2019,6:37:14 AM,6,6:37 AM,8550,,85
5db38a2cf16c0e000de3edee,null,86,8600,null,7:37:14 AM,Test,12/20/2019,7:37:14 AM,7,7:37 AM,8600,,86
5db38c80f16c0e000de3edfc,null,86,8600,null,8:37:14 AM,Test,12/20/2019,8:37:14 AM,8,8:37 AM,8800,,86
5db38ed8f16c0e000de3ee0e,null,90,9000,null,9:37:14 AM,Test,12/20/2019,9:37:14 AM,9,9:37 AM,9300,,90
5db39130f16c0e000de3ee22,null,96,9600,null,10:37:14 AM,Test,12/20/2019,10:37:14 AM,10,10:37 AM,9150,,96
5db39388f16c0e000de3ee34,null,87,8700,null,11:37:14 AM,Test,12/20/2019,11:37:14 AM,11,11:37 AM,8700,,87
5db395e1f16c0e000de3ee46,null,87,8700,null,12:37:14 PM,Test,12/20/2019,12:37:14 PM,12,12:37 PM,8750,,87
5db39838f16c0e000de3ee5a,null,88,8800,null,1:37:14 PM,Test,12/20/2019,1:37:14 PM,13,1:37 PM,8800,,88
5db39a93f16c0e000de3ee6c,null,88,8800,null,2:37:14 PM,Test,12/20/2019,2:37:14 PM,14,2:37 PM,8800,,88
5db39ce8f16c0e000de3ee7e,null,88,8800,null,3:37:14 PM,Test,12/20/2019,3:37:14 PM,15,3:37 PM,8800,,88
